Tail,Tail_x,Tail_y,Tail_geoid,Head,Head_x,Head_y,Head_geoid,Flow,Cost
2323,-97.837139,30.23683,48453001915,6586,-97.833348,30.236646,48453032000,3234.177144,0.295410
2495,-97.830217,30.236772,48453001915,6585,-97.832969,30.236922,48453001915,3578.593826,0.206125
2466,-97.819349,30.238975,48453001914,2508,-97.822571,30.237333,48453001915,8365.236040,0.357614
2903,-97.714789,30.212026,48453002447,2904,-97.709216,30.211582,48453002448,3523.189701,0.437776
2905,-97.709253,30.212058,48453002448,2906,-97.714752,30.212438,48453002447,4818.573332,0.433953
2904,-97.709216,30.211582,48453002448,2907,-97.698437,30.215163,48453002448,1251.283078,0.880972
2915,-97.698621,30.215511,48453002448,2905,-97.709253,30.212058,48453002448,3961.861144,0.880023
2907,-97.698437,30.215163,48453002448,3442,-97.689427,30.218938,48453002448,1325.477813,0.766090
3443,-97.689629,30.219171,48453002320,2915,-97.698621,30.215511,48453002448,4116.618871,0.778236
3625,-97.757041,30.312774,48453000102,3626,-97.757385,30.310253,48453000102,9660.027401,0.322503
3718,-97.75819,30.30641,48453001606,3711,-97.758616,30.303889,48453001606,11787.991814,0.477442
3626,-97.757385,30.310253,48453000102,3718,-97.75819,30.30641,48453001606,9660.027401,0.512211
3738,-97.756062,30.325202,48453000101,3748,-97.756049,30.322364,48453000102,10041.712889,0.400222
5854,-97.802732,30.489789,48491020311,5860,-97.804862,30.498908,48491020347,3747.031907,0.877637
5863,-97.805596,30.499148,48491020347,5855,-97.803106,30.48987,48491020311,9123.481396,1.256906
4665,-97.80369,30.482038,48491020311,5854,-97.802732,30.489789,48491020311,3256.477213,0.719381
5855,-97.803106,30.48987,48491020311,4671,-97.804055,30.481923,48491020311,9122.592283,1.008955
4921,-97.713647,30.479164,48491020503,4922,-97.724299,30.479449,48491020503,4707.918611,0.839425
4923,-97.724339,30.479243,48491020503,4924,-97.713693,30.478926,48491020503,7607.042272,0.969728
4929,-97.711415,30.410286,48453041400,1166,-97.7147,30.408849,48453045300,9995.829051,0.437351
5010,-97.756502,30.479048,48491020508,5011,-97.748792,30.481333,48491020517,8287.798497,0.790260
4554,-97.770869,30.474461,48491020408,5010,-97.756502,30.479048,48491020508,6346.912792,1.280847
5015,-97.756071,30.479351,48491020508,4616,-97.770795,30.474651,48491020311,4589.258268,1.229711
5003,-97.748663,30.481654,48491020517,5015,-97.756071,30.479351,48491020508,5730.305962,0.636110
5018,-97.738276,30.480372,48491020503,4923,-97.724339,30.479243,48491020503,7607.042272,1.287920
4922,-97.724299,30.479449,48491020503,5019,-97.738199,30.480555,48491020503,4707.918611,1.114861
5011,-97.748792,30.481333,48491020517,5018,-97.738276,30.480372,48491020503,7576.189136,0.967266
5019,-97.738199,30.480555,48491020503,5003,-97.748663,30.481654,48491020517,4286.511760,0.819411
5029,-97.695641,30.445468,48453043000,5030,-97.700679,30.430871,48453045100,10141.371624,2.131817
5033,-97.70031,30.430782,48453045100,5034,-97.695225,30.445468,48453043000,5743.791680,1.435400
5054,-97.703026,30.422607,48453042100,5033,-97.70031,30.430782,48453045100,8305.799222,0.953267
5030,-97.700679,30.430871,48453045100,5905,-97.703336,30.422732,48453042100,11702.539078,1.515536
5064,-97.704149,30.421025,48453042100,5072,-97.704969,30.418708,48453042200,10451.737009,0.361571
5067,-97.704653,30.418503,48453042200,5081,-97.703939,30.420709,48453042100,7523.900810,0.240790
5905,-97.703336,30.422732,48453042100,5064,-97.704149,30.421025,48453042100,10451.737009,0.276496
5089,-97.698067,30.463057,48491020513,5090,-97.695854,30.455142,48453043000,9342.476161,1.018878
5091,-97.695604,30.455238,48453043000,5092,-97.697705,30.46315,48491020513,4003.609457,0.725146
5092,-97.697705,30.46315,48491020513,5100,-97.699531,30.471629,48491020513,4295.413653,0.767503
5103,-97.699861,30.471564,48491020513,5089,-97.698067,30.463057,48491020513,10192.420278,1.227355
